website,name,telnumber,address,logo,email
https://vmlrenovatiewerken.be,VML renovatiewerken,0483 43 77 65,"Europastraat 18, 3550 Heusden (Heusden-Zolder)",yes,vml@outlook.be
http://www.rensbouw.be,Rens Bouw,0471 89 25 99,"Langenakker 46/c, 3830 Wellen",yes,info@rensbouw.be
http://www.rfcc.be,R & FCC,09 226 37 56,"Aalterstraat 67, 8755 Ruiselede",yes,info@rfcc.be
http://budprotect.be,Budprotect,0479 50 37 79,"Kapelstraat 221, 2660 Hoboken (Antwerpen)",yes,renovatie@op.pl
http://www.abso.be,Abso,09 226 66 60,"Buntstraat 90, 9940 Evergem",yes,info@abso.be
http://www.asdemo.be,Asdemo,09 330 59 62,"Antoon De Pesseroeylaan 46, 9831 Deurle (Sint-Martens-Latem)",yes,info@asdemo.be
http://www.molenschot.com,Molenschot Industriebouw,014 82 94 94,"Nijverheidsstraat 5, 2490 Balen",yes,info@molenschot.com
None,Prodak Dakwerken,0486 17 05 47,"Statiestraat 20, 2340 Vlimmeren (Beerse)",yes,prodakdakwerken@gmail.com
http://www.bouwwerkensimoen.be,Benny & Miguel Simoen,0475 55 98 70,"Elsbosstraat 36, 9200 Sint-Gillis-Bij-Dendermonde (Dendermonde)",yes,benny.simoen@telenet.be
http://www.schilderwerkenspecialecoatings.com,GNS,0473 13 56 72,"Gorzendreef 8, 2360 Oud-Turnhout",yes,bevox@telenet.be
http://eurodakwerkenbeersel.be,Euro-Dakwerken,0473 84 10 60,"Bergensesteenweg 123, 1651 Lot (Beersel)",yes,euro.toiture@belgacom.net
None,Grond- en Afbraakwerken Robin Godrie,03 297 64 75,"Schotensteenweg 160, 2960 Brecht",yes,robingodrie@hotmail.com
http://www.jasperdebels.be,Jasper Debels Timmer- en Schrijnwerk,0497 41 23 58,"Waterstraat 5/5, 8890 Moorslede",yes,info@jasperdebels.be
http://www.smeyersfransenzonen.be,Smeyers Frans & Zonen,013 77 41 32,"Steenweg Diest 89, 3271 Zichem (Scherpenheuvel-Zichem)",yes,willy.smeyers@telenet.be
http://www.hespeel.com,Decoratie- en Schilderwerk Hespeel,057 33 59 30,"Sappenleenstraat 7-9, 8970 Poperinge",yes,info@hespeel.com
http://www.weltensrecycling.be,Weltens Recycling,011 64 78 52,"Breughelstraat 52, 3910 Neerpelt",yes,weltens.recycling@skynet.be
http://steenstrips-dakwerken-antwerpen.be,Seram,0495 35 95 73,"Jodenstraat 38, 2000 Antwerpen",yes,info@serambvba.be
http://www.vandenabeelenv.be,Van den Abeele & Co,09 366 30 18,"Kwatrechtsteenweg 142A, 9230 Wetteren",yes,vdabeele.nv@belgacom.net
http://www.aannemerappartementenantwerpen.be,Algemene Bouwonderneming Gebr. Loos,014 85 22 03,"Nachtegaalstraat 1 B, 2460 Kasterlee",yes,gebr.loos@scarlet.be
http://www.debiehugo.be,De Bie Hugo,015 51 77 92,"Nindsebaan 14 A, 3140 Keerbergen",yes,hugo.de.bie@telenet.be
http://www.achbuild.be,A C H Bouw,03 238 69 66,"Desguinlei 22, 2018 Antwerpen",yes,info@achbuild.be
http://www.veldeman-bvba.be,Veldeman Aannemingen,052 21 67 32,"Bosveld 20, 9200 Dendermonde",yes,info@veldeman-bvba.be
http://www.finishingworks.be,Van der Meeren Ivo (Finishing Works),0472 21 98 31,"Bruggeveldstraat 36, 1700 Sint-Ulriks-Kapelle (Dilbeek)",yes,finishingw@gmail.com
http://www.grconstructenrenovatie.be,GR Construct en Renovatie,0473 74 10 70,"Einderheibosstraat 18, 3665 As",yes,ronny.grondelaers@telenet.be
http://www.ilvero.be,Ilvero,0477 43 41 00,"Stijn Streuvelslaan 2, 3128 Baal (Tremelo)",yes,info@ilvero.be
http://smeetsonline.be,Smeets,03 475 19 91,"Ranstsesteenweg 201, 2520 Ranst",yes,info@smeetsonline.be
http://michaelduyshaver.be,Duyshaver Michael,054 56 76 99,"Krepelstraat 93F, 9400 Denderwindeke (Ninove)",yes,michael.duyshaver@skynet.be
http://www.schilderwerkenantwerpenvandenbosch.be,Van Den Bosch & Zn,03 480 37 11,"Hagenbroeksesteenweg 191, 2500 Lier",yes,schilderwerken.vandenbosch@skynet.be
http://www.belgiumbuilding.be,Belgium Building bvba,0485 91 59 95,"Schaliestraat 41/E, 9000 Gent",yes,info@belgium-building.be
http://www.oudemetalenschmitz.be,Schmitz G BVBA,015 55 33 62,"Gestellei 19, 2820 Bonheiden",yes,info@oudemetalenschmitz.be
http://afbraakwerkendielis.be,Gebr Dielis Slopingsbedrijf NV,014 61 38 24,"Industrieweg 3, 2340 Beerse",yes,stefan.dielis@telenet.be
http://www.aquazinc.be,Aqua-Zinc,02 731 77 53,"Ferdinand Kinnenstraat 84, 1950 Kraainem",yes,aqua-zinc@skynet.be
http://www.vedecostyling.be,Vedeco Styling,0476 49 12 97,"Sint-Lambertusstraat 1, 2600 Berchem (Antwerpen)",yes,vedecostyling.ckc@gmail.com
http://www.adjilconstructbvba.be,Adjil Construct,0485 75 96 66,"Provinciale Steenweg 40-42/6, 2627 Schelle",yes,adjilconstruct@gmail.com
http://www.ijzerland.be,AA IJzerland,03 685 07 19,"De Hoge Keer 1A, 2160 Wommelgem",yes,info@ijzerland.be
None,Daktechniek MPB,016 98 02 96,"Beerzelstraat 20, 2580 Beerzel (Putte)",yes,daktechniekmpb.bv@gmail.com
http://www.calleeuwblieck.be,Algemene Bouwonderneming Calleeuw-Blieck,050 54 66 52,"Monnikenwerve 8, 8000 Brugge",yes,info@cbbouw.be
http://www.tilbo-construct.be,Tilbo - Construct,0486 73 17 69,"Visvangststraat 56, 3582 Koersel (Beringen)",yes,tilbo-construct@telenet.be
http://www.claudevdb.be,Vandenbroucke Claude,050 21 30 69,"Groenhovestraat 24, 8820 Torhout",yes,info@claudevdb.be
http://www.woningbouw-vanhove.be,Algemene Bouwonderneming Danny Van Hove,03 711 23 93,"Doornstraat 57, 9140 Temse",yes,info@woningbouw-vanhove.be
http://www.schilderaarschot.be,At Decoratie,0496 92 76 89,"Testeltsesteenweg 80, 3201 Langdorp (Aarschot)",yes,info@atdecoratie.be
http://www.bouwwerken-vlerick.be,Bouwwerken Vlerick,0475 91 46 33,"Pont-Zuid 24, 9840 Zevergem (De Pinte)",yes,georgesvlerick@skynet.be
None,Algemene dakwerken Vanzieleghem,09 324 82 17,"Orchideestraat 27, 9041 Oostakker (Gent)",yes,dakwerken_vanzieleghem@hotmail.com
http://www.dakwerken-johann.be,Dakwerken Johann,0498 22 48 21,"Lindelei 144, 2620 Hemiksem",yes,dakwerken-johann@telenet.be
http://www.dakwerken-cpd.be,Dakwerken CPD,015 64 00 50,"Moerstraat 7, 2830 Tisselt (Willebroek)",yes,info@dakwerken-cpd.be
None,Bouwwerken FDV,09 330 80 31,"Vliegpleinkouter 24, 9030 Mariakerke (Gent)",yes,franky.devetter@telenet.be
http://www.stoopprojects.be,Stoop Projects,03 775 24 64,"Gentseweg 299, 9120 Beveren-Waas (Beveren)",yes,info@stoopprojects.be
http://www.grondwerkencocquyt.be,Cocquyt BVBA,09 355 70 99,"Toleindestraat 115, 9080 Beervelde (Lochristi)",yes,marleen@cocquyt-bvba.be
http://www.verstraeteschilderwerken.be,Manuel Verstraete Schilderwerken,0494 07 51 55,"Bollestraat 25B, 8830 Gits (Hooglede)",yes,manuelverstraete@outlook.com
http://www.beterwonen.be,Maisin Decor,0496 24 02 33,"Drogenberg 77, 3090 Overijse",yes,thomasmaisin@hotmail.com
http://bezettingswerkenvermeire.be,Vermeire Patrick,0496 86 73 62,"Boudewijnhof 14, 2870 Puurs",yes,cvba_vermeire@hotmail.be
http://www.dvprojects.be,DV Projects BVBA,053 83 28 00,"Zwarthaar 11, 9450 Haaltert",yes,info@dvprojects.be
http://www.timvyverman.be,Vyverman Tim,0499 47 35 56,"Veldstraat 11, 9420 Burst (Erpe-Mere)",yes,vyverman.tim@telenet.be
http://www.jh-decor.com,JH decor,0494 60 20 39,"Invalidenstraat 82, 8310 Sint-Kruis (Brugge)",yes,jhdecor@telenet.be
http://bo-bois.be,Bo-Bois,056 33 32 59,"Ijzeren Bareel 75, 8587 Spiere (Spiere-Helkijn)",yes,contact@bo-bois.com
http://www.kermans.be,Grondwerken Kermans BVBA,0477 22 17 35,"Groenlaan 29, 2980 Zoersel",yes,info@kermans.be
http://www.dakwerken-adriaens.be,Dakwerken Adriaens,054 33 02 18,"Pamelstraat 410, 9400 Ninove",yes,info@dakwerken-adriaens.be
None,Bouwwerken Ludo Taels,013 66 83 61,"Hofstraat 37, 3980 Tessenderlo",yes,None
http://vroofing.be,V-Roofing,0472 85 70 24,"Beverenstraat 72, 8540 Deerlijk",yes,info@v-roofing.be
http://www.solarconstructs.be,VLW Construct,0472 69 40 00,"Meerhout 8, 9080 Lochristi",yes,info@vlwzonnepanelen.be
http://www.bouwwerken-notte.be,Bouwwerken Notte & Zonen BVBA,09 252 30 45,"Veldakkerwegel 36, 9230 Wetteren",yes,nottebouw@pandora.be
None,Umans Dries,0475 29 18 31,"Wezelstraat 36, 2800 Mechelen",yes,driesmans@icloud.com
http://www.jefmeylemans.be,Meylemans Alex,0476 28 99 47,"Pastoor Van Looystraat 49, 2250 Olen",yes,jefmeylemans@telenet.be
http://www.schrijnwerkerij-rr.be,Rymenants Robbie,0498 53 76 14,"Stationsstraat 130, 2235 Westmeerbeek (Hulshout)",yes,info@schrijnwerkerij-rr.be
http://adamsgebroeders.be,Adams Gebroeders,016 40 16 60,"Vlierbeekstraat 19, 3052 Blanden (Oud-Heverlee)",yes,adams.gebr.bvba@skynet.be
http://www.bouwbedrijfbeveren.be,Santon J Algemene Bouwonderneming,03 773 39 23,"Dorpsstraat 36, 9130 Kieldrecht (Beveren)",yes,jozef.santon@telenet.be
http://seta-dak.be,Seta-Dak,0486 31 18 90,"Steenweg 55, 3570 Alken",yes,seta-dak@telenet.be
http://www.vanhoyweghensigi.be,Vanhoyweghen Sigi,0477 42 73 01,"Kruisbeeldstraat 176, 9220 Hamme",yes,info@vanhoyweghensigi.be
None,Deco Creations,0472 77 23 80,"Sint-Michielsstraat 27, 3020 Veltem-Beisem (Herent)",yes,decocreations@proximus.be
http://www.grondwerkenheyrman.be,Heyrman Urbain Grondwerken,03 755 15 51,"Boerenstraat 11, 9120 Beveren-Waas (Beveren)",yes,urbain@grondwerkenheyrman.be
http://www.deco-wim.be,Deco-wim,0498 52 21 96,"Vinaafstraat 11, 3360 Opvelp (Bierbeek)",yes,wim.daron@deco-wim.be
http://www.tuinaanleg-vanseveren.be,Tuinaanleg Vanseveren bvba,03 772 20 88,"Leebrugstraat 8A, 9112 Sinaai (Sint-Niklaas)",yes,info@tuinaanleg-vanseveren.be
http://www.standingconstruct.be,Standing Construct,014 58 27 20,"Winkelom 83, 2440 Geel",yes,info@standingconstruct.be
http://www.bouw-laevens.be,Laevens Bouwonderneming,056 75 77 94,"Otegemstraat 381, 8550 Zwevegem",yes,laevens.dirk@telenet.be
http://www.daktimmerwerkenvanwynsberghe.be,Vanwynsberghe,056 77 83 37,"Zwevegemsestraat 143, 8530 Harelbeke",yes,luc@lucvwb.be
http://www.bouwwerkenjanraes.be,Bouwwerken Raes Jan,051 43 60 65,"Westrozebekestraat 79, 8840 Oostnieuwkerke (Staden)",yes,bouwwerken.raes@telenet.be
http://www.zen-decoratiebouw.be,Rudy Van Bael,0477 87 23 35,"Heurbeek 22, 3210 Lubbeek",yes,info@schilderwerkenzen.be
None,Lanszweert Stefaan,050 37 51 31,"Boogschutterslaan 38, 8310 Sint-Kruis (Brugge)",yes,stefaan.lanszweert@skynet.be
http://www.wimjansen-dakwerken.be,Wim Jansen Dakwerken,011 66 23 31,"Weidestraat 29, 3920 Lommel",yes,wim.jansen12@telenet.be
http://www.decoratiesmets.be,Decoratiewerken Smets,014 37 48 40,"Kelderbeemd 2, 2470 Retie",yes,info@decoratiewerkensmets.be
None,Groep IBR,0475 84 37 49,"Morekstraat 99, 9032 Wondelgem (Gent)",yes,ibrlvh@skynet.be
http://www.recyclagebedrijf-vanraemdonck.be,Van Raemdonck,03 755 46 72,"Nieuwstraat 121, 9190 Stekene",yes,van.raemdonck.nv@gmail.com
http://algemenedakwerkenbuelens.be,Algemene dak- en gevelwerken Buelens,016 29 72 92,"Basdongenstraat 25C, 3120 Tremelo",yes,info@algemenedakwerkenbuelens.be
http://baele-afbraakwerken.be,Baele Philip,055 49 53 59,"Dries 52, 9630 Sint-Denijs-Boekel (Zwalm)",yes,btgro@telenet.be
http://www.e-w-l.be,EWL,0471 44 45 00,"Verloren Hoek 4, 1760 Roosdaal",yes,INFO@EWL-BVBA.BE
http://www.mrprojects.be,MR Projects,0489 87 57 73,"Heihoef 3/UNIT9, 2275 Wechelderzande (Lille)",yes,info@mrprojects.be
http://www.dakwerken-van-der-jonckheyd.be,Van der Jonckheyd,None,"Appelvinklaan 27, 2960 Sint-Job-in-'t-Goor (Brecht)",yes,info@dakwerkenvanderjonckheyd.be
http://dirkbauwens.be,Dirk Bauwens,09 357 34 80,"Schildekenstraat 20, 9940 Ertvelde (Evergem)",yes,info@dirkbauwensnv.be
http://dakwerkerjacobsronse.be,Dakwerken Eddy Jacobs,0478 63 37 78,"Mussenstraat 50, 9600 Ronse",yes,eddyjacobsdak@skynet.be
https://gevelreiniging-rubens.be,Rubens Gebr,012 45 26 04,"Paenhuisstraat 30, 3770 Riemst",yes,info@gevelreiniging-rubens.be
http://www.ldasenzoon.be,L. Das en Zoon,03 887 65 40,"Steenwinkelstraat 472, 2627 Schelle",yes,g.das@skynet.be
http://www.bouwwerken-vanbroekhoven.be,Bouwwerken Davy Van Broekhoven,0475 21 69 46,"De Belder 40, 3640 Ophoven (Kinrooi)",yes,info@bouwwerken-vanbroekhoven.be
None,De Kerf Geert,0475 83 06 81,"Vilain XIIII-Laan 19, 9150 Bazel (Kruibeke)",yes,geert.dekerf@telenet.be
http://www.adbvba.be,A.D,014 30 18 40,"Straal 23, 2491 Olmen (Balen)",yes,info@adbvba.be
http://www.grondwerkenpeel.be,Grondwerken Glenn Peel,0476 55 22 98,"Kalkaartweg 22, 8432 Leffinge (Middelkerke)",yes,glenn.peel1@telenet.be
http://eurobouw.be,Eurobouw,0485 20 53 25,"Rootenstraat 15 13, 3600 Genk",yes,info@eurobouw.be
http://www.vanechelpoel-eric.be,Van Echelpoel Eric,03 658 87 76,"Oudaen 3, 2970 's-Gravenwezel (Schilde)",yes,info@vanechelpoel-eric.be
http://www.dakwerkenhdl.be,HDL Dakwerken,015 33 17 49,"Kruynighemstraat 6, 2811 Hombeek (Mechelen)",yes,info@dakwerkenhdl.be
https://www.stelimetrecycling.be,Stelimet,089 35 27 93,"Swinnenwijerweg 26, 3600 Genk",yes,None
None,Swillen Tom,0486 03 21 24,"Jordaanstraat 2, 3370 Willebringen (Boutersem)",yes,tswillen@hotmail.com
http://www.dakwerkendelbroek.be,Dakwerken Delbroek,0478 34 33 95,"Kouterpad 10, 1850 Grimbergen",yes,dakwerken.delbroek@gmail.com
None,Schilderwerken Degryse,0479 32 38 22,"Herdersstraat 86, 8800 Roeselare",yes,schilderwerkendegryse@gmail.com
None,Van Gompel Stefan,0496 23 57 78,"Bakkershoefstraat 6, 3650 Dilsen-Stokkem",yes,stefanvangompel@hotmail.com
http://recyclagegent.be,De Sutter-Goethals,09 375 14 00,"Westbeke 2C/8867F, 9940 Evergem",yes,desuttergoethals@skynet.be
http://edkentrepreneurbatiments.be,EDK,02 735 88 90,"Auguste Lambiottestraat 144, 1030 Schaarbeek",yes,edk@edk.be
http://www.olivierlecluyse.be,Olivier Lecluyse BVBA,0470 50 47 89,"Nieuwstraat 93, 8792 Desselgem (Waregem)",yes,info@olivierlecluyse.be
http://www.liebo.be,Liebo Bouwbedrijf,053 62 84 50,"Neerwegstraat 25, 9550 Woubrechtegem (Herzele)",yes,liebo@telenet.be
http://www.docatechnics.be,DOCA TECHNICS,0496 63 59 42,"Wolvenstraat 5, 2861 Onze-Lieve-Vrouw-Waver (Sint-Katelijne-Waver)",yes,info@docatechnics.be
http://www.debruynemarc.be,De Bruyne Agro,09 344 50 76,"Stoepestraat 5D, 9960 Assenede",yes,info@debruynemarc.be
http://www.stefceulemans.be,Stef Ceulemans,0477 30 77 59,"Langstraat 6, 2223 Schriek (Heist-op-den-Berg)",yes,stef.ceulemans@skynet.be
http://www.schilderwerkengielkens.be,Schilderwerken Gielkens,0478 96 12 09,"Kleine Marsestraat 15, 3950 Kaulille (Bocholt)",yes,schilderwerkengielkens@live.be
http://www.handydecor.be,Handydecor,0492 84 84 48,"DOCKAERTSTRAAT 4, 8620 NIEUWPOORT",yes,info@handydecor.be
http://huysmarc.be,Huys Marc,050 32 15 00,"Kapellestraat 10, 8377 Houtave (Zuienkerke)",yes,bvba.marc.huys@telenet.be
http://www.bo-paint.be,Bo-Paint bvba-Rik Cokele,056 40 30 38,"Schonekeerstraat 207, 8930 Lauwe (Menen)",yes,info@bo-paint.be
http://www.bricksandmortar.be,Bricks & Mortar,0475 60 72 80,"Patatestraat 37, 1861 Wolvertem (Meise)",yes,info@bricksandmortar.be
None,De Sterck Rudy,0476 99 65 90,"Spoorwegstraat 35, 9550 Herzele",yes,voegwerkenrudyds@hotmail.com
http://www.voegwerken-gevelreiniging-vandun.be,Voegwerken Van Dun,0485 78 93 88,"Bredaseweg 5, 2381 Weelde (Ravels)",yes,voegwerkenvandun@gmail.com
http://woningbouwfeys.be,Feys Building,0496 25 28 61,"Loppemsestraat 42B, 8210 Zedelgem",yes,info@feysbuilding.be
http://www.jansco.be,Algemene Schilderwerken Jansco bvba,03 454 42 69,"Boniverlei 34, 2650 Edegem",yes,info@jansco.be
http://www.grondwerken-nickprovinciael.be,Grondwerken Nick Provinciael,0497 39 08 47,"Waterstraat 39, 2860 Sint-Katelijne-Waver",yes,info@grondwerken-nickprovinciael.be
http://www.unicas.be,Unicas,054 30 03 01,"Kerkstraat 38, 1755 Oetingen (Gooik)",yes,info@unicas.be
http://www.colinex.be,Colinex Interior Concepts,0473 77 44 23,"Grasdreef 20A, 8790 Waregem",yes,info@colinex.be
https://www.hendrixdakbedekking.com,Hendrix Dakbedekking,089 56 77 05,"Diestersteenweg 348, 3680 Maaseik",yes,info@hendrixdakbedekking.com
http://www.dakwerkenheylentoon.be,Heylen Toon,014 21 64 67,"Nachtegaalstraat 13, 2250 Olen",yes,None
http://www.irs-design.be,IRS Design,011 74 84 92,"Schabbestraat 16, 3511 Stokrooie (Hasselt)",yes,romain.schruers@telenet.be
http://www.schrijnwerkerijtheunis.be,Schrijnwerken Theunis,0479 66 19 42,"Dijkstraat 107, 3581 Beverlo (Beringen)",yes,schrijnwerkerijtheunis@hotmail.com
http://www.machielsrafbvba.be,Machiels Raf,011 96 06 49,"Dorpheidestraat 134/A, 3590 Diepenbeek",yes,raf.machiels@telenet.be
http://www.grondwerkenmeysmansbjorn.be,Grondwerken BJORN Meysmans,0475 63 06 12,"Lombaardstraat 47, 2860 Sint-Katelijne-Waver",yes,bjorn.meysmans@telenet.be
http://schrijnwerkerijagten.be,Agten schrijnwerkerij en dakwerken,011 73 46 35,"De Vreedestraat 3, 3941 Eksel (Hechtel-Eksel)",yes,info@schrijnwerkerijagten.be
http://www.jkvandeneynde.be,Van Den Eynde J & K,014 54 95 43,"Liesdonk 13, 2440 Geel",yes,grondwerken@jkvandeneynde.be
http://www.bouwwerkenlaenens.be,Bouwwerken Fr. Laenens bvba,02 270 13 82,"Kleine Klepperstraat 2, 1861 Wolvertem (Meise)",yes,l.laenens@skynet.be
https://www.verbruggedecoratie.be,Verbrugge schilder- en decoratiewerken,0498 44 18 44,"Lommergoed 34, 8560 Gullegem (Wevelgem)",yes,diegoverbruggedecoratie@gmail.com
http://www.dockx-en-zn.be,Dockx M & Zn,015 55 20 28,"Mechelsesteenweg 206, 2860 Sint-Katelijne-Waver",yes,None
http://www.hollevoet.be/,Hollevoet,058 31 19 27,"Statiestraat 21, 8630 Veurne",yes,info@hollevoet.be
None,Temmerman S,054 50 16 23,"Sint-Lievensplein 10, 9550 Sint-Lievens-Esse (Herzele)",yes,schrijnwerkerijstefan@hotmail.com
None,Herpelinck Bart,057 33 38 16,"Casselstraat 124, 8970 Poperinge",yes,bart.herpelinck@telenet.be
http://schrijnwerkerdendermonde.be,Verhaegen,0475 78 99 34,"Bareelstraat 3, 9200 Sint-Gillis-Bij-Dendermonde (Dendermonde)",yes,verhaegen.francois@skynet.be
http://www.schilderwerkengalmaarden.be,NC Creations,0498 03 84 64,"Coppenslaan 32, 1570 Vollezele (Galmaarden)",yes,nc@nccreations.be
http://www.lasuy.be,Lasuy,056 64 78 09,"Vierkeerstraat 80, 8551 Heestert (Zwevegem)",yes,schilderwerken.lasuy@gmail.com
http://schilderwerken-zonhoven-lenaerts.be,Algemene Schilderwerken Lenaerts Freddy,0475 62 60 56,"Wijerstraat 16, 3520 Zonhoven",yes,freddy.lenaerts@telenet.be
http://www.grovam.be,Grovam,052 33 81 41,"Fabriekstraat 41, 9200 Baasrode (Dendermonde)",yes,info@grovam.be
http://www.peter-kennes.be,PK Gevelrenovatie,0497 32 80 56,"Moederhoefstraat 194, 2547 Lint",yes,peterkennes@skynet.be
None,BRT bouw,0479 71 03 26,"Maurits Sabbestraat 26, 8400 Oostende",yes,berttomme@gmail.com
http://www.m-painting.be,M-Painting,0478 03 92 32,"Bosstraat 122 A, 3830 Wellen",yes,info@m-painting.be
http://www.vymetal.be,Vymetal,0495 26 86 23,"Beukenhofstraat 77, 8570 Vichte (Anzegem)",yes,info@vymetal.be
http://www.verwypaint.be,A.D. Verwy Paint,014 26 35 39,"Molenstraat 48, 2200 Morkhoven (Herentals)",yes,eddyverwimp@gmail.com
http://www.renovatie-vrancken.be,Vrancken Bouw & Renovatie,03 481 87 21,"Hooidonkstraat 42 A, 2560 Nijlen",yes,vrancken.bouw@telenet.be
None,ADL Groep,0496 49 57 33,"Charlottalei 37, 2620 Hemiksem",yes,adlgroep@gmail.com
http://www.gefrax.be,Gefrax,0477 25 82 20,"Sassenhout 110/C, 2290 Vorselaar",yes,info@gefrax.be
http://schrijnwerkerijherne.be,Schrijnwerkerij Desmet,02 396 18 21,"Bloemendaelstraat 10, 1540 Herne",yes,desmet_nv@belgacom.net
http://www.bouwbedrijfphilippaerts.be,Philippaerts Bouwbedrijf,0475 58 86 98,"Grevensmolenweg 132, 3800 Sint-Truiden",yes,info@bouwbedrijfphilippaerts.be
http://www.grondwerkencoppens.be,Coppens grondwerken,0476 24 10 75,"Eesbeekstraat 33, 9506 Nieuwenhove (Geraardsbergen)",yes,info@grondwerkencoppens.be
http://www.renovatie-vlaamsbrabant.be,Hem,02 253 04 00,"Westvaartdijk 157, 1850 Grimbergen",yes,pieter@hembvba.be
http://www.vsrenovatie.be,VS-Renovatie,0475 48 34 62,"Warandestraat 55, 9810 Nazareth",yes,info@vsrenovatie.be
http://schilderwerkendaviddeclercq-gent.be,De Clercq D,0495 51 27 67,"Boskeetstraat 38, 9031 Drongen (Gent)",yes,de.clercq.david@telenet.be
http://www.wilrijksedakwerken.be,Wilrijkse Dakwerken,03 825 46 74,"Caronstraat 59, 2660 Hoboken (Antwerpen)",yes,info@wilrijksedakwerken.be
http://www.vaneenoo.be,Vaneenoo,051 65 61 78,"Rakestraat 25 A, 8750 Wingene",yes,info@vaneenoo.be
